date,Open,High,Low,Close,Volume,TimeDelta,DT
2018-09-25 15:18:00,290.71,290.735,290.7,290.735,64358.0,45000.0,2018-09-25 15:18:00
2018-09-25 15:19:00,290.74,290.74,290.7,290.71,68529.0,45000.0,2018-09-25 15:19:00
2018-09-25 15:20:00,290.7,290.755,290.69,290.755,63378.0,45000.0,2018-09-25 15:20:00
2018-09-25 15:21:00,290.75,290.75,290.74,290.74,49383.0,45000.0,2018-09-25 15:21:00
2018-09-25 15:22:00,290.74,290.77,290.72,290.77,46988.0,45000.0,2018-09-25 15:22:00
2018-09-25 15:23:00,290.78,290.8,290.7523,290.79,157528.0,45000.0,2018-09-25 15:23:00
2018-09-25 15:24:00,290.78,290.815,290.77,290.815,90843.0,45000.0,2018-09-25 15:24:00
2018-09-25 15:25:00,290.8,290.86,290.8,290.86,174253.0,45000.0,2018-09-25 15:25:00
2018-09-25 15:26:00,290.84,290.85,290.8,290.82,89518.0,45000.0,2018-09-25 15:26:00
2018-09-25 15:27:00,290.83,290.85,290.8199,290.85,39175.0,45000.0,2018-09-25 15:27:00
2018-09-25 15:28:00,290.83,290.9,290.83,290.879,121842.0,45000.0,2018-09-25 15:28:00
2018-09-25 15:29:00,290.89,290.9,290.875,290.88,53355.0,45000.0,2018-09-25 15:29:00
2018-09-25 15:30:00,290.89,290.91,290.86,290.87,88062.0,45000.0,2018-09-25 15:30:00
2018-09-25 15:31:00,290.86,290.93,290.86,290.93,129707.0,45000.0,2018-09-25 15:31:00
2018-09-25 15:32:00,290.92,290.96,290.92,290.955,181042.0,45000.0,2018-09-25 15:32:00
2018-09-25 15:33:00,290.95,290.95,290.9001,290.91,67483.0,45000.0,2018-09-25 15:33:00
2018-09-25 15:34:00,290.93,290.93,290.87,290.88,63645.0,45000.0,2018-09-25 15:34:00
2018-09-25 15:35:00,290.88,290.9033,290.85,290.9033,89205.0,45000.0,2018-09-25 15:35:00
2018-09-25 15:36:00,290.91,290.94,290.9,290.93,65504.0,45000.0,2018-09-25 15:36:00
2018-09-25 15:37:00,290.935,290.99,290.93,290.97,183234.0,45000.0,2018-09-25 15:37:00
2018-09-25 15:38:00,290.98,290.98,290.94,290.95,147221.0,45000.0,2018-09-25 15:38:00
2018-09-25 15:39:00,290.95,290.9685,290.93,290.93,107160.0,45000.0,2018-09-25 15:39:00
2018-09-25 15:40:00,290.94,290.94,290.9,290.92,131132.0,45000.0,2018-09-25 15:40:00
2018-09-25 15:41:00,290.92,290.92,290.87,290.91,116190.0,45000.0,2018-09-25 15:41:00
2018-09-25 15:42:00,290.91,290.91,290.88,290.9,90382.0,45000.0,2018-09-25 15:42:00
2018-09-25 15:43:00,290.9,290.91,290.85,290.86,153407.0,45000.0,2018-09-25 15:43:00
2018-09-25 15:44:00,290.865,290.865,290.8,290.8,189747.0,45000.0,2018-09-25 15:44:00
2018-09-25 15:45:00,290.8,290.915,290.8,290.88,180978.0,45000.0,2018-09-25 15:45:00
2018-09-25 15:46:00,290.88,290.8899,290.87,290.8833,86157.0,45000.0,2018-09-25 15:46:00
2018-09-25 15:47:00,290.88,290.91,290.86,290.86,157610.0,45000.0,2018-09-25 15:47:00
2018-09-25 15:48:00,290.88,290.89,290.85,290.85,67626.0,45000.0,2018-09-25 15:48:00
2018-09-25 15:49:00,290.855,290.865,290.82,290.84,115349.0,45000.0,2018-09-25 15:49:00
2018-09-25 15:50:00,290.82,290.83,290.755,290.81,363769.0,45000.0,2018-09-25 15:50:00
2018-09-25 15:51:00,290.81,290.83,290.78,290.785,121086.0,45000.0,2018-09-25 15:51:00
2018-09-25 15:52:00,290.78,290.78,290.76,290.77,92677.0,45000.0,2018-09-25 15:52:00
2018-09-25 15:53:00,290.76,290.78,290.76,290.77,102333.0,45000.0,2018-09-25 15:53:00
2018-09-25 15:54:00,290.77,290.78,290.72,290.725,198636.0,45000.0,2018-09-25 15:54:00
2018-09-25 15:55:00,290.7201,290.74,290.69,290.74,188834.0,45000.0,2018-09-25 15:55:00
2018-09-25 15:56:00,290.73,290.74,290.59,290.62,341644.0,45000.0,2018-09-25 15:56:00
2018-09-25 15:57:00,290.61,290.61,290.505,290.56,497110.0,45000.0,2018-09-25 15:57:00
2018-09-25 15:58:00,290.56,290.58,290.53,290.555,465797.0,45000.0,2018-09-25 15:58:00
2018-09-25 15:59:00,290.56,290.77,290.56,290.7,1713182.0,45000.0,2018-09-25 15:59:00
2018-09-26 09:30:00,290.89,291.06,290.88,291.03,895752.0,45000.0,2018-09-26 09:30:00
2018-09-26 09:31:00,291.02,291.09,291.0101,291.07,140918.0,45000.0,2018-09-26 09:31:00
2018-09-26 09:32:00,291.0525,291.09,290.96,291.09,158518.0,45000.0,2018-09-26 09:32:00
2018-09-26 09:33:00,291.13,291.135,291.03,291.05,111614.0,45000.0,2018-09-26 09:33:00
2018-09-26 09:34:00,291.03,291.06,290.98,291.0001,96361.0,45000.0,2018-09-26 09:34:00
2018-09-26 09:35:00,291.01,291.05,290.98,290.99,80676.0,45000.0,2018-09-26 09:35:00
2018-09-26 09:36:00,290.96,291.02,290.95,291.0,139295.0,45000.0,2018-09-26 09:36:00
2018-09-26 09:37:00,291.03,291.12,291.01,291.1,86703.0,45000.0,2018-09-26 09:37:00
2018-09-26 09:38:00,291.09,291.14,291.07,291.07,95872.0,45000.0,2018-09-26 09:38:00
2018-09-26 09:39:00,291.09,291.14,291.09,291.13,81099.0,45000.0,2018-09-26 09:39:00
2018-09-26 09:40:00,291.15,291.18,291.065,291.065,55707.0,45000.0,2018-09-26 09:40:00
2018-09-26 09:41:00,291.08,291.14,291.08,291.14,83599.0,45000.0,2018-09-26 09:41:00
2018-09-26 09:42:00,291.15,291.22,291.15,291.22,72034.0,45000.0,2018-09-26 09:42:00
2018-09-26 09:43:00,291.21,291.2101,291.165,291.175,56711.0,45000.0,2018-09-26 09:43:00
2018-09-26 09:44:00,291.18,291.25,291.18,291.24,52335.0,45000.0,2018-09-26 09:44:00
2018-09-26 09:45:00,291.265,291.265,291.1711,291.22,91740.0,45000.0,2018-09-26 09:45:00
2018-09-26 09:46:00,291.22,291.25,291.21,291.2301,72365.0,45000.0,2018-09-26 09:46:00
2018-09-26 09:47:00,291.23,291.3,291.23,291.23,72825.0,45000.0,2018-09-26 09:47:00
2018-09-26 09:48:00,291.24,291.24,291.19,291.22,79067.0,45000.0,2018-09-26 09:48:00
2018-09-26 09:49:00,291.23,291.25,291.21,291.245,114840.0,45000.0,2018-09-26 09:49:00
2018-09-26 09:50:00,291.27,291.27,291.19,291.19,69337.0,45000.0,2018-09-26 09:50:00
2018-09-26 09:51:00,291.19,291.23,291.17,291.2128,93834.0,45000.0,2018-09-26 09:51:00
2018-09-26 09:52:00,291.21,291.25,291.21,291.215,109273.0,45000.0,2018-09-26 09:52:00
2018-09-26 09:53:00,291.24,291.27,291.23,291.27,89831.0,45000.0,2018-09-26 09:53:00
2018-09-26 09:54:00,291.26,291.26,291.19,291.19,117351.0,45000.0,2018-09-26 09:54:00
2018-09-26 09:55:00,291.18,291.21,291.17,291.19,114998.0,45000.0,2018-09-26 09:55:00
2018-09-26 09:56:00,291.18,291.1985,291.17,291.185,35823.0,45000.0,2018-09-26 09:56:00
2018-09-26 09:57:00,291.18,291.195,291.18,291.195,43900.0,45000.0,2018-09-26 09:57:00
2018-09-26 09:58:00,291.185,291.205,291.18,291.18,55233.0,45000.0,2018-09-26 09:58:00
2018-09-26 09:59:00,291.18,291.18,291.1,291.135,111712.0,45000.0,2018-09-26 09:59:00
2018-09-26 10:00:00,291.13,291.19,291.11,291.14,115373.0,45000.0,2018-09-26 10:00:00
2018-09-26 10:01:00,291.15,291.2,291.15,291.17,56570.0,45000.0,2018-09-26 10:01:00
2018-09-26 10:02:00,291.18,291.18,291.07,291.075,93351.0,45000.0,2018-09-26 10:02:00
2018-09-26 10:03:00,291.09,291.1,291.07,291.07,49710.0,45000.0,2018-09-26 10:03:00
2018-09-26 10:04:00,291.05,291.13,291.05,291.0601,87363.0,45000.0,2018-09-26 10:04:00
2018-09-26 10:05:00,291.05,291.06,290.995,291.04,127171.0,45000.0,2018-09-26 10:05:00
2018-09-26 10:06:00,291.04,291.07,291.04,291.045,114425.0,45000.0,2018-09-26 10:06:00
2018-09-26 10:07:00,291.03,291.03,290.96,290.96,93853.0,45000.0,2018-09-26 10:07:00
2018-09-26 10:08:00,290.955,290.955,290.93,290.95,142703.0,45000.0,2018-09-26 10:08:00
2018-09-26 10:09:00,290.9472,290.9472,290.8838,290.8838,43704.0,45000.0,2018-09-26 10:09:00
2018-09-26 10:10:00,290.88,290.88,290.7011,290.74,177376.0,45000.0,2018-09-26 10:10:00
2018-09-26 10:11:00,290.76,290.81,290.74,290.81,122601.0,45000.0,2018-09-26 10:11:00
2018-09-26 10:12:00,290.8,290.86,290.79,290.86,55936.0,45000.0,2018-09-26 10:12:00
2018-09-26 10:13:00,290.86,290.87,290.78,290.8,108100.0,45000.0,2018-09-26 10:13:00
2018-09-26 10:14:00,290.8,290.88,290.8,290.83,77760.0,45000.0,2018-09-26 10:14:00
2018-09-26 10:15:00,290.835,290.91,290.835,290.89,61665.0,45000.0,2018-09-26 10:15:00
2018-09-26 10:16:00,290.88,290.905,290.88,290.89,26856.0,45000.0,2018-09-26 10:16:00
2018-09-26 10:17:00,290.9,290.93,290.895,290.895,44181.0,45000.0,2018-09-26 10:17:00
2018-09-26 10:18:00,290.88,290.91,290.85,290.88,105540.0,45000.0,2018-09-26 10:18:00
2018-09-26 10:19:00,290.86,290.905,290.86,290.905,30970.0,45000.0,2018-09-26 10:19:00
2018-09-26 10:20:00,290.9,290.93,290.89,290.9,50574.0,45000.0,2018-09-26 10:20:00
2018-09-26 10:21:00,290.9,290.905,290.87,290.905,35769.0,45000.0,2018-09-26 10:21:00
2018-09-26 10:22:00,290.91,290.95,290.9,290.93,75783.0,45000.0,2018-09-26 10:22:00
2018-09-26 10:23:00,290.935,290.94,290.935,290.94,6620.0,45000.0,2018-09-26 10:23:00
2018-09-26 10:24:00,290.95,291.06,290.95,290.99,195669.0,45000.0,2018-09-26 10:24:00
2018-09-26 10:25:00,290.99,291.0,290.96,291.0,54857.0,45000.0,2018-09-26 10:25:00
2018-09-26 10:26:00,291.02,291.02,290.99,291.01,25387.0,45000.0,2018-09-26 10:26:00
2018-09-26 10:27:00,291.01,291.02,291.0,291.0,39383.0,45000.0,2018-09-26 10:27:00
2018-09-26 10:28:00,291.02,291.03,290.99,290.99,74928.0,45000.0,2018-09-26 10:28:00
2018-09-26 10:29:00,291.0,291.02,290.985,290.985,114242.0,45000.0,2018-09-26 10:29:00
2018-09-26 10:30:00,290.98,291.04,290.97,291.04,56541.0,45000.0,2018-09-26 10:30:00
2018-09-26 10:31:00,291.03,291.08,291.005,291.05,62100.0,45000.0,2018-09-26 10:31:00
2018-09-26 10:32:00,291.06,291.06,291.0,291.03,58910.0,45000.0,2018-09-26 10:32:00
2018-09-26 10:33:00,291.03,291.03,290.97,291.015,39866.0,45000.0,2018-09-26 10:33:00
2018-09-26 10:34:00,291.04,291.06,291.015,291.06,42065.0,45000.0,2018-09-26 10:34:00
2018-09-26 10:35:00,291.06,291.06,291.02,291.04,48378.0,45000.0,2018-09-26 10:35:00
2018-09-26 10:36:00,291.04,291.05,291.02,291.05,39385.0,45000.0,2018-09-26 10:36:00
2018-09-26 10:37:00,291.05,291.08,291.045,291.08,559122.0,45000.0,2018-09-26 10:37:00
2018-09-26 10:38:00,291.1,291.18,291.1,291.17,94476.0,45000.0,2018-09-26 10:38:00
2018-09-26 10:39:00,291.19,291.2368,291.19,291.21,109882.0,45000.0,2018-09-26 10:39:00
2018-09-26 10:40:00,291.2278,291.2278,291.18,291.18,41764.0,45000.0,2018-09-26 10:40:00
2018-09-26 10:41:00,291.18,291.205,291.16,291.17,207617.0,45000.0,2018-09-26 10:41:00
2018-09-26 10:42:00,291.17,291.24,291.17,291.24,89185.0,45000.0,2018-09-26 10:42:00
2018-09-26 10:43:00,291.24,291.255,291.22,291.22,47682.0,45000.0,2018-09-26 10:43:00
2018-09-26 10:44:00,291.22,291.26,291.22,291.22,63956.0,45000.0,2018-09-26 10:44:00
2018-09-26 10:45:00,291.24,291.27,291.24,291.27,50174.0,45000.0,2018-09-26 10:45:00
2018-09-26 10:46:00,291.27,291.27,291.24,291.24,140388.0,45000.0,2018-09-26 10:46:00
2018-09-26 10:47:00,291.24,291.27,291.2097,291.27,181127.0,45000.0,2018-09-26 10:47:00
2018-09-26 10:48:00,291.26,291.38,291.26,291.33,254464.0,45000.0,2018-09-26 10:48:00
2018-09-26 10:49:00,291.31,291.31,291.24,291.26,73330.0,45000.0,2018-09-26 10:49:00
2018-09-26 10:50:00,291.26,291.26,291.25,291.25,52301.0,45000.0,2018-09-26 10:50:00
2018-09-26 10:51:00,291.26,291.29,291.26,291.265,58363.0,45000.0,2018-09-26 10:51:00
2018-09-26 10:52:00,291.26,291.26,291.22,291.23,37660.0,45000.0,2018-09-26 10:52:00
2018-09-26 10:53:00,291.22,291.2625,291.22,291.24,97655.0,45000.0,2018-09-26 10:53:00
2018-09-26 10:54:00,291.24,291.25,291.24,291.24,38021.0,45000.0,2018-09-26 10:54:00
2018-09-26 10:55:00,291.235,291.235,291.19,291.205,39827.0,45000.0,2018-09-26 10:55:00
2018-09-26 10:56:00,291.24,291.29,291.23,291.23,59202.0,45000.0,2018-09-26 10:56:00
2018-09-26 10:57:00,291.24,291.32,291.24,291.29,89123.0,45000.0,2018-09-26 10:57:00
2018-09-26 10:58:00,291.31,291.35,291.31,291.34,100849.0,45000.0,2018-09-26 10:58:00
2018-09-26 10:59:00,291.33,291.36,291.33,291.33,54474.0,45000.0,2018-09-26 10:59:00
2018-09-26 11:00:00,291.33,291.37,291.33,291.34,66219.0,45000.0,2018-09-26 11:00:00
2018-09-26 11:01:00,291.35,291.4,291.34,291.38,98006.0,45000.0,2018-09-26 11:01:00
2018-09-26 11:02:00,291.38,291.4,291.35,291.39,89669.0,45000.0,2018-09-26 11:02:00
2018-09-26 11:03:00,291.39,291.39,291.34,291.34,61526.0,45000.0,2018-09-26 11:03:00
2018-09-26 11:04:00,291.36,291.39,291.35,291.35,62404.0,45000.0,2018-09-26 11:04:00
2018-09-26 11:05:00,291.36,291.37,291.335,291.37,50816.0,45000.0,2018-09-26 11:05:00
2018-09-26 11:06:00,291.355,291.39,291.35,291.38,50230.0,45000.0,2018-09-26 11:06:00
2018-09-26 11:07:00,291.3699,291.39,291.36,291.39,41355.0,45000.0,2018-09-26 11:07:00
2018-09-26 11:08:00,291.39,291.395,291.37,291.3701,97956.0,45000.0,2018-09-26 11:08:00
2018-09-26 11:09:00,291.38,291.39,291.36,291.37,49029.0,45000.0,2018-09-26 11:09:00
2018-09-26 11:10:00,291.4,291.405,291.39,291.4,66738.0,45000.0,2018-09-26 11:10:00
2018-09-26 11:11:00,291.39,291.39,291.37,291.38,69301.0,45000.0,2018-09-26 11:11:00
2018-09-26 11:12:00,291.39,291.395,291.37,291.37,31665.0,45000.0,2018-09-26 11:12:00
2018-09-26 11:13:00,291.355,291.36,291.34,291.36,67901.0,45000.0,2018-09-26 11:13:00
2018-09-26 11:14:00,291.36,291.36,291.33,291.345,45632.0,45000.0,2018-09-26 11:14:00
2018-09-26 11:15:00,291.35,291.41,291.345,291.41,199791.0,45000.0,2018-09-26 11:15:00
2018-09-26 11:16:00,291.4,291.437,291.39,291.43,117843.0,45000.0,2018-09-26 11:16:00
2018-09-26 11:17:00,291.435,291.45,291.43,291.43,38525.0,45000.0,2018-09-26 11:17:00
2018-09-26 11:18:00,291.42,291.43,291.41,291.43,51506.0,45000.0,2018-09-26 11:18:00
2018-09-26 11:19:00,291.43,291.46,291.43,291.46,51045.0,45000.0,2018-09-26 11:19:00
2018-09-26 11:20:00,291.4579,291.48,291.43,291.43,52928.0,45000.0,2018-09-26 11:20:00
2018-09-26 11:21:00,291.44,291.44,291.425,291.425,18823.0,45000.0,2018-09-26 11:21:00
2018-09-26 11:22:00,291.43,291.43,291.42,291.42,26140.0,45000.0,2018-09-26 11:22:00
2018-09-26 11:23:00,291.415,291.415,291.39,291.39,30837.0,45000.0,2018-09-26 11:23:00
2018-09-26 11:24:00,291.4,291.41,291.39,291.39,90925.0,45000.0,2018-09-26 11:24:00
2018-09-26 11:25:00,291.39,291.41,291.39,291.41,36521.0,45000.0,2018-09-26 11:25:00
2018-09-26 11:26:00,291.41,291.41,291.38,291.39,89542.0,45000.0,2018-09-26 11:26:00
2018-09-26 11:27:00,291.38,291.44,291.38,291.44,57775.0,45000.0,2018-09-26 11:27:00
2018-09-26 11:28:00,291.44,291.475,291.44,291.46,95473.0,45000.0,2018-09-26 11:28:00
2018-09-26 11:29:00,291.48,291.525,291.47,291.5125,141609.0,45000.0,2018-09-26 11:29:00
2018-09-26 11:30:00,291.52,291.54,291.47,291.47,55957.0,45000.0,2018-09-26 11:30:00
2018-09-26 11:31:00,291.48,291.485,291.46,291.48,33422.0,45000.0,2018-09-26 11:31:00
2018-09-26 11:32:00,291.48,291.48,291.471,291.475,14352.0,45000.0,2018-09-26 11:32:00
2018-09-26 11:33:00,291.48,291.48,291.46,291.47,33507.0,45000.0,2018-09-26 11:33:00
2018-09-26 11:34:00,291.47,291.48,291.46,291.48,66302.0,45000.0,2018-09-26 11:34:00
2018-09-26 11:35:00,291.47,291.47,291.42,291.44,49737.0,45000.0,2018-09-26 11:35:00
2018-09-26 11:36:00,291.44,291.47,291.42,291.42,56251.0,45000.0,2018-09-26 11:36:00
2018-09-26 11:37:00,291.41,291.42,291.4,291.4,43363.0,45000.0,2018-09-26 11:37:00
2018-09-26 11:38:00,291.425,291.425,291.4,291.4,20967.0,45000.0,2018-09-26 11:38:00
2018-09-26 11:39:00,291.405,291.405,291.351,291.351,46779.0,45000.0,2018-09-26 11:39:00
2018-09-26 11:40:00,291.355,291.43,291.355,291.41,27161.0,45000.0,2018-09-26 11:40:00
2018-09-26 11:41:00,291.42,291.42,291.395,291.4,20820.0,45000.0,2018-09-26 11:41:00
2018-09-26 11:42:00,291.4,291.4,291.3799,291.39,30113.0,45000.0,2018-09-26 11:42:00
2018-09-26 11:43:00,291.39,291.4,291.38,291.38,33500.0,45000.0,2018-09-26 11:43:00
2018-09-26 11:44:00,291.39,291.3938,291.37,291.39,33528.0,45000.0,2018-09-26 11:44:00
2018-09-26 11:45:00,291.4,291.42,291.4,291.42,27606.0,45000.0,2018-09-26 11:45:00
2018-09-26 11:46:00,291.42,291.43,291.42,291.43,28104.0,45000.0,2018-09-26 11:46:00
2018-09-26 11:47:00,291.445,291.46,291.44,291.4432,34629.0,45000.0,2018-09-26 11:47:00
2018-09-26 11:48:00,291.45,291.47,291.45,291.46,553850.0,45000.0,2018-09-26 11:48:00
2018-09-26 11:49:00,291.46,291.46,291.42,291.43,111767.0,45000.0,2018-09-26 11:49:00
2018-09-26 11:50:00,291.4346,291.4346,291.38,291.4,25995.0,45000.0,2018-09-26 11:50:00
2018-09-26 11:51:00,291.4001,291.4001,291.36,291.38,99297.0,45000.0,2018-09-26 11:51:00
2018-09-26 11:52:00,291.38,291.4,291.37,291.37,19363.0,45000.0,2018-09-26 11:52:00
2018-09-26 11:53:00,291.36,291.365,291.35,291.35,42792.0,45000.0,2018-09-26 11:53:00
2018-09-26 11:54:00,291.36,291.38,291.355,291.38,16640.0,45000.0,2018-09-26 11:54:00
2018-09-26 11:55:00,291.38,291.405,291.38,291.405,12554.0,45000.0,2018-09-26 11:55:00
2018-09-26 11:56:00,291.4,291.4299,291.4,291.415,36402.0,45000.0,2018-09-26 11:56:00
2018-09-26 11:57:00,291.43,291.44,291.42,291.425,17087.0,45000.0,2018-09-26 11:57:00
2018-09-26 11:58:00,291.425,291.425,291.42,291.42,12859.0,45000.0,2018-09-26 11:58:00
2018-09-26 11:59:00,291.423,291.425,291.41,291.42,17467.0,45000.0,2018-09-26 11:59:00
2018-09-26 12:00:00,291.4,291.41,291.39,291.39,16628.0,45000.0,2018-09-26 12:00:00
2018-09-26 12:01:00,291.395,291.41,291.39,291.39,23511.0,45000.0,2018-09-26 12:01:00
2018-09-26 12:02:00,291.41,291.41,291.4,291.4,22507.0,45000.0,2018-09-26 12:02:00
2018-09-26 12:03:00,291.4,291.4,291.365,291.37,128668.0,45000.0,2018-09-26 12:03:00
2018-09-26 12:04:00,291.39,291.4,291.39,291.39,37443.0,45000.0,2018-09-26 12:04:00
2018-09-26 12:05:00,291.38,291.39,291.37,291.37,22004.0,45000.0,2018-09-26 12:05:00
2018-09-26 12:06:00,291.37,291.37,291.36,291.36,31028.0,45000.0,2018-09-26 12:06:00
2018-09-26 12:07:00,291.35,291.35,291.32,291.335,42664.0,45000.0,2018-09-26 12:07:00
2018-09-26 12:08:00,291.33,291.35,291.33,291.345,144824.0,45000.0,2018-09-26 12:08:00
2018-09-26 12:09:00,291.33,291.335,291.315,291.32,31727.0,45000.0,2018-09-26 12:09:00
2018-09-26 12:10:00,291.31,291.33,291.3,291.31,1412179.0,45000.0,2018-09-26 12:10:00
2018-09-26 12:11:00,291.31,291.34,291.3,291.3,41216.0,45000.0,2018-09-26 12:11:00
2018-09-26 12:12:00,291.31,291.34,291.31,291.33,26255.0,45000.0,2018-09-26 12:12:00
2018-09-26 12:13:00,291.34,291.38,291.34,291.37,39403.0,45000.0,2018-09-26 12:13:00
2018-09-26 12:14:00,291.3766,291.38,291.365,291.38,24714.0,45000.0,2018-09-26 12:14:00
2018-09-26 12:15:00,291.38,291.39,291.37,291.37,13585.0,45000.0,2018-09-26 12:15:00
2018-09-26 12:16:00,291.38,291.39,291.37,291.38,37664.0,45000.0,2018-09-26 12:16:00
2018-09-26 12:17:00,291.39,291.3999,291.38,291.39,54777.0,45000.0,2018-09-26 12:17:00
2018-09-26 12:18:00,291.3864,291.3868,291.355,291.355,30605.0,45000.0,2018-09-26 12:18:00
2018-09-26 12:19:00,291.365,291.375,291.365,291.365,38677.0,45000.0,2018-09-26 12:19:00
2018-09-26 12:20:00,291.37,291.37,291.36,291.37,28076.0,45000.0,2018-09-26 12:20:00
2018-09-26 12:21:00,291.39,291.4,291.375,291.39,22683.0,45000.0,2018-09-26 12:21:00
2018-09-26 12:22:00,291.39,291.39,291.37,291.37,36627.0,45000.0,2018-09-26 12:22:00
2018-09-26 12:23:00,291.37,291.38,291.36,291.38,45722.0,45000.0,2018-09-26 12:23:00
2018-09-26 12:24:00,291.4,291.4,291.38,291.38,22312.0,45000.0,2018-09-26 12:24:00
2018-09-26 12:25:00,291.39,291.4199,291.38,291.405,73649.0,45000.0,2018-09-26 12:25:00
2018-09-26 12:26:00,291.4,291.42,291.4,291.417,52754.0,45000.0,2018-09-26 12:26:00
2018-09-26 12:27:00,291.417,291.43,291.415,291.42,42764.0,45000.0,2018-09-26 12:27:00
2018-09-26 12:28:00,291.4167,291.42,291.4167,291.42,15927.0,45000.0,2018-09-26 12:28:00
2018-09-26 12:29:00,291.425,291.4422,291.425,291.44,19959.0,45000.0,2018-09-26 12:29:00
2018-09-26 12:30:00,291.44,291.445,291.44,291.445,19860.0,45000.0,2018-09-26 12:30:00
2018-09-26 12:31:00,291.45,291.48,291.445,291.455,55740.0,45000.0,2018-09-26 12:31:00
2018-09-26 12:32:00,291.46,291.48,291.46,291.47,53346.0,45000.0,2018-09-26 12:32:00
2018-09-26 12:33:00,291.48,291.49,291.47,291.47,35862.0,45000.0,2018-09-26 12:33:00
2018-09-26 12:34:00,291.4799,291.495,291.4799,291.49,33348.0,45000.0,2018-09-26 12:34:00
2018-09-26 12:35:00,291.48,291.49,291.48,291.49,37414.0,45000.0,2018-09-26 12:35:00
2018-09-26 12:36:00,291.485,291.49,291.46,291.485,96108.0,45000.0,2018-09-26 12:36:00
2018-09-26 12:37:00,291.48,291.48,291.46,291.47,25298.0,45000.0,2018-09-26 12:37:00
2018-09-26 12:38:00,291.47,291.48,291.46,291.46,34691.0,45000.0,2018-09-26 12:38:00
2018-09-26 12:39:00,291.47,291.47,291.44,291.4501,57233.0,45000.0,2018-09-26 12:39:00
2018-09-26 12:40:00,291.455,291.455,291.44,291.44,17826.0,45000.0,2018-09-26 12:40:00
2018-09-26 12:41:00,291.44,291.44,291.42,291.425,25271.0,45000.0,2018-09-26 12:41:00
2018-09-26 12:42:00,291.43,291.44,291.42,291.44,18022.0,45000.0,2018-09-26 12:42:00
2018-09-26 12:43:00,291.44,291.45,291.44,291.44,11523.0,45000.0,2018-09-26 12:43:00
2018-09-26 12:44:00,291.45,291.45,291.445,291.45,27938.0,45000.0,2018-09-26 12:44:00
2018-09-26 12:45:00,291.45,291.5,291.45,291.485,62835.0,45000.0,2018-09-26 12:45:00
2018-09-26 12:46:00,291.5,291.5,291.475,291.475,17472.0,45000.0,2018-09-26 12:46:00
2018-09-26 12:47:00,291.4684,291.48,291.4663,291.48,19669.0,45000.0,2018-09-26 12:47:00
2018-09-26 12:48:00,291.495,291.495,291.48,291.48,34283.0,45000.0,2018-09-26 12:48:00
2018-09-26 12:49:00,291.5,291.52,291.5,291.52,55703.0,45000.0,2018-09-26 12:49:00
2018-09-26 12:50:00,291.52,291.525,291.52,291.52,22697.0,45000.0,2018-09-26 12:50:00
2018-09-26 12:51:00,291.53,291.55,291.53,291.53,65300.0,45000.0,2018-09-26 12:51:00
2018-09-26 12:52:00,291.54,291.5401,291.52,291.52,18482.0,45000.0,2018-09-26 12:52:00
2018-09-26 12:53:00,291.53,291.5499,291.53,291.5499,221703.0,45000.0,2018-09-26 12:53:00
2018-09-26 12:54:00,291.55,291.56,291.54,291.54,37275.0,45000.0,2018-09-26 12:54:00
2018-09-26 12:55:00,291.55,291.61,291.53,291.6,83102.0,45000.0,2018-09-26 12:55:00
2018-09-26 12:56:00,291.6,291.6,291.56,291.56,34195.0,45000.0,2018-09-26 12:56:00
2018-09-26 12:57:00,291.565,291.605,291.565,291.605,26482.0,45000.0,2018-09-26 12:57:00
2018-09-26 12:58:00,291.61,291.62,291.6,291.62,52213.0,45000.0,2018-09-26 12:58:00
2018-09-26 12:59:00,291.63,291.63,291.595,291.62,77918.0,45000.0,2018-09-26 12:59:00
2018-09-26 13:00:00,291.62,291.66,291.62,291.65,35857.0,45000.0,2018-09-26 13:00:00
2018-09-26 13:01:00,291.64,291.65,291.63,291.63,48124.0,45000.0,2018-09-26 13:01:00
2018-09-26 13:02:00,291.63,291.63,291.62,291.62,26145.0,45000.0,2018-09-26 13:02:00
2018-09-26 13:03:00,291.63,291.647,291.63,291.64,32833.0,45000.0,2018-09-26 13:03:00
2018-09-26 13:04:00,291.64,291.655,291.63,291.63,48875.0,45000.0,2018-09-26 13:04:00
2018-09-26 13:05:00,291.62,291.63,291.6,291.61,89386.0,45000.0,2018-09-26 13:05:00
2018-09-26 13:06:00,291.62,291.635,291.6,291.63,27822.0,45000.0,2018-09-26 13:06:00
2018-09-26 13:07:00,291.61,291.61,291.58,291.58,38577.0,45000.0,2018-09-26 13:07:00
2018-09-26 13:08:00,291.59,291.59,291.55,291.55,32193.0,45000.0,2018-09-26 13:08:00
2018-09-26 13:09:00,291.55,291.55,291.52,291.545,60616.0,45000.0,2018-09-26 13:09:00
2018-09-26 13:10:00,291.55,291.6,291.55,291.595,24656.0,45000.0,2018-09-26 13:10:00
2018-09-26 13:11:00,291.6,291.61,291.57,291.6,24581.0,45000.0,2018-09-26 13:11:00
2018-09-26 13:12:00,291.6,291.6,291.58,291.58,75663.0,45000.0,2018-09-26 13:12:00
2018-09-26 13:13:00,291.59,291.6,291.58,291.58,32643.0,45000.0,2018-09-26 13:13:00
2018-09-26 13:14:00,291.57,291.58,291.56,291.57,21800.0,45000.0,2018-09-26 13:14:00
